trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
6815;71,88;24;7;1,35547945;0,766801127;0,357531154
6864;71,88;24;4;1,165563666;0,5;0,385850971
6889;71,88;20;4;1,427839624;0,5;0,401639512
6963;71,88;29;9;0,921209154;0,5;0,354959388
7021;71,88;24;11;0,870267538;0,5;0,351094777
7064;71,88;24;12;0,951079036;0,5;0,410327695
7225;71,88;41;10;1,063503931;0,5;0,349381245
7260;71,88;40;3;1,018040838;0,5;0,428842458
7309;71,88;46;12;0,863603581;0,5;0,391499683
7371;71,88;46;6;1,291174389;0,5;0,456836393
7389;71,88;40;8;1,151389012;0,5;0,448101689
7400;71,88;40;11;1,028973494;0,5;0,39603209
7407;71,88;38;14;0,744671747;0,5;0,403734116
7470;71,88;46;6;1,42063954;0,5;0,394108577
7502;71,88;50;8;2;0,5;0,3
7503;71,88;20;4;1,372321883;0,5;0,338066378
7558;71,88;39;10;1,082470296;0,789987657;0,357887997
53;71,86;37;10;0,900927553;0,5;0,387336192
234;71,86;50;6;1,671333982;0,5;0,379153377
238;71,86;20;5;0,821235767;0,5;0,388847282
251;71,86;50;6;1,779057258;0,807377453;0,384462673
359;71,86;50;14;0,918621859;0,5;0,410384842
518;71,86;50;6;1,841398834;0,5;0,363187306
548;71,86;50;5;1,033655829;0,672930391;0,373860047
611;71,86;50;5;1,003649027;0,696223892;0,42862886
685;71,86;20;4;1,351205409;0,903761762;0,435649982
750;71,86;50;11;1,132028717;0,667174022;0,375923662
1041;71,86;20;3;1,553528931;0,5;0,3
1065;71,86;50;14;1,095987952;0,5;0,403199866
1167;71,86;20;4;1,637947202;0,5;0,341081426
1344;71,86;20;3;1,021475458;0,74053143;0,387613088
1430;71,86;20;13;0,722276773;0,5;0,391995386
1458;71,86;50;8;1,868809526;1,085233728;0,3
1492;71,86;50;4;1,023900495;0,767396116;0,374583918
2026;71,86;50;6;1,309217553;1,246138553;0,402133983
2111;71,86;50;12;0,98401318;0,703720069;0,436245272
2141;71,86;50;9;0,889740124;0,5;0,42857896
2379;71,86;35;8;1,194913763;0,5;0,352072303
2565;71,86;36;8;0,879926314;0,5;0,396028663
2608;71,86;50;6;0,917966771;0,5;0,453978487
2725;71,86;36;14;1,412791673;0,802316191;0,3
2730;71,86;36;9;0,991125578;0,5;0,421882669
2736;71,86;35;7;1,270559148;0,5;0,354957323
2973;71,86;34;12;1,42291246;0,5;0,349814384
3006;71,86;38;10;1,032379553;0,5;0,395382029
3047;71,86;20;6;1,099186283;0,5;0,3
3057;71,86;50;5;1,840151315;0,796426892;0,35875118
3060;71,86;36;6;1,614150139;0,5;0,3
3201;71,86;27;7;1,040193553;0,5;0,362018881
3304;71,86;36;8;1,39725694;0,5;0,39466052
3308;71,86;36;5;1,531501244;0,5;0,368493932
3410;71,86;32;4;1,776916797;0,5;0,3
3546;71,86;50;13;1,177941447;0,793409584;0,420672826
3668;71,86;50;10;1,082271111;0,5;0,42100886
3680;71,86;50;4;0,860403046;0,5;0,417473527
3702;71,86;31;6;1,452988693;0,5;0,3
3723;71,86;29;8;1,208476951;0,5;0,397773282
3832;71,86;43;8;0,983418014;0,5;0,390046653
3851;71,86;50;10;1,088475933;0,5;0,344977831
3899;71,86;50;6;1,685478798;0,771317451;0,3
4028;71,86;42;10;0,912469897;0,5;0,397434594
4037;71,86;50;10;1,042756474;0,709080231;0,344314806
4061;71,86;43;8;0,727902633;0,5;0,373596122
4071;71,86;50;7;1,857115705;1,007128832;0,3
4228;71,86;20;4;0,90607828;0,5;0,354426796
4353;71,86;29;16;1,021401844;0,728458174;0,361378454
4354;71,86;41;10;1,272762652;0,5;0,33820184
4435;71,86;20;4;1,052183085;0,5;0,433965751
4503;71,86;26;3;0,91939871;0,5;0,35522478
4613;71,86;26;6;1,704148817;0,5;0,342300072
4614;71,86;26;4;1,407085372;0,5;0,340907141
4629;71,86;28;12;0,701673029;0,5;0,393264979
4674;71,86;27;6;1,179922112;0,5;0,334762865
4735;71,86;40;6;1,100379242;0,5;0,330191465
5002;71,86;33;6;1,18574076;0,5;0,355836607
5036;71,86;28;4;1,204153244;0,5;0,3
5285;71,86;45;4;1,005448761;0,731403202;0,424574589
5455;71,86;26;12;1,184086517;0,5;0,362044212
5583;71,86;25;14;0,853865641;0,711795865;0,3975739
5738;71,86;31;4;1,148140509;0,5;0,3
5773;71,86;38;5;0,944077661;0,5;0,34584982
5918;71,86;40;8;0,817967969;0,5;0,341834573
5979;71,86;45;3;0,729515388;0,5;0,384398425
6065;71,86;45;8;1,174161883;0,5;0,394715158
6339;71,86;26;9;1,095885286;0,5;0,40524835
6383;71,86;40;4;1,076354861;0,798893338;0,41758216
6385;71,86;25;4;1,514123078;0,953378181;0,374057069
6497;71,86;30;4;1,295451195;0,5;0,429842916
6563;71,86;24;11;0,767366154;0,5;0,388507824
6572;71,86;24;6;1,200719785;0,5;0,411297459
6576;71,86;46;5;1,161074723;0,5;0,447527742
6622;71,86;41;4;1,155196261;0,5;0,43207357
6808;71,86;39;8;0,731317434;0,5;0,37473426
6882;71,86;35;6;1,085985974;0,707859359;0,325247496
7030;71,86;39;12;0,749628922;0,5;0,397644587
7147;71,86;47;5;1,325852694;0,767518335;0,435399998
7201;71,86;25;7;1,287894269;0,5;0,423834452
7300;71,86;31;4;1,437129312;0,742091757;0,341373009
7353;71,86;27;7;1,196972944;0,5;0,377791821
7392;71,86;24;13;0,959215997;0,5;0,335258593
7438;71,86;25;5;1,484120899;0,5;0,374972829
7469;71,86;32;7;1,119695973;0,5;0,330456244
7479;71,86;38;8;1,29844144;0,5;0,3
7481;71,86;50;14;1,247758823;0,5;0,375206335
7498;71,86;47;5;0,96310458;0,5;0,416570004
7506;71,86;50;9;0,859137998;0,5;0,354357474
7510;71,86;20;3;1,108124452;0,5;0,320148571
7530;71,86;35;8;1,048608727;0,5;0,341400549
7532;71,86;20;8;0,811627181;0,5;0,350664162
54;71,84;50;10;1,068639105;0,5;0,407326508
83;71,84;50;12;0,884584013;0,5;0,441479034
98;71,84;50;11;0,957418447;0,5;0,345723521
136;71,84;20;20;0,792869194;0,5;0,372799207
167;71,84;50;6;2;0,5;0,3
271;71,84;20;4;0,862831527;0,5;0,339338237
560;71,84;50;7;1,044880325;0,5;0,410418656
757;71,84;20;2;1,191639259;0,5;0,357213242
809;71,84;20;7;0,765926637;0,5;0,400223533
840;71,84;20;3;0,82487492;0,5;0,415125778
1046;71,84;50;13;0,988827172;0,704672005;0,4402769
1132;71,84;50;14;1,400373244;0,5;0,341003066
1161;71,84;50;9;0,736708019;0,5;0,365817219
1324;71,84;50;6;2;0,802685979;0,319922138
1508;71,84;50;15;0,945209023;0,5;0,436610468
1596;71,84;50;6;2;0,5;0,341357451
1648;71,84;50;5;1,83395299;0,5;0,3
1784;71,84;50;6;0,707016595;0,5;0,376608663
1838;71,84;38;12;1,037578225;0,5;0,381515567
1868;71,84;50;14;0,799401717;0,5;0,370054221
2004;71,84;50;6;2;0,5;0,3
2059;71,84;50;6;1,039010197;0,5;0,3
2085;71,84;20;4;0,91462298;0,5;0,42943074
2112;71,84;50;10;0,893529981;0,5;0,44170698
2441;71,84;20;5;1,230629471;0,5;0,389787317
2502;71,84;50;8;0,709429791;0,5;0,406383093
2549;71,84;50;4;1,415747967;0,688592375;0,387945519
2564;71,84;50;7;1,521976702;0,7074353;0,3
2575;71,84;36;6;1,501525967;0,5;0,3
2576;71,84;50;6;2;0,5;0,3
2578;71,84;35;6;0,80900356;0,5;0,364746593
2735;71,84;35;6;0,683084062;0,5;0,414487548
2741;71,84;36;9;0,960883462;0,5;0,348476641
2859;71,84;50;5;1,614726027;0,5;0,3
2962;71,84;37;8;0,927449841;0,784123671;0,421000083
3072;71,84;37;10;1,559610786;0,778978915;0,397089898
3101;71,84;20;4;0,746800362;0,5;0,357436205
3301;71,84;31;4;1,434438724;0,937771233;0,368107437
3349;71,84;35;4;1,198473837;0,5;0,435769451
3389;71,84;28;6;1,30650196;0,5;0,3
3403;71,84;39;9;1,282298514;0,5;0,332975625
3485;71,84;35;5;0,731114939;0,5;0,397873659
3556;71,84;27;6;1,177101525;0,5;0,329879559
3557;71,84;20;13;0,859059668;0,5;0,365787788
3637;71,84;20;6;0,898907757;0,703545779;0,401245234
3687;71,84;38;8;1,08184916;0,5;0,3
3701;71,84;50;14;1,300532014;0,5;0,35470123
3784;71,84;50;8;1,055682897;0,778807036;0,360010736
3831;71,84;50;6;2;0,5;0,3
4056;71,84;50;8;2;1,123290951;0,3
4101;71,84;37;4;1,09355009;0,5;0,3
4135;71,84;50;5;1,449883262;1,026721396;0,379610452
4139;71,84;40;10;1,134193824;0,5;0,39859677
4220;71,84;20;7;1,03320522;0,701990987;0,36112264
4250;71,84;50;8;2;0,756223399;0,340403976
4348;71,84;29;6;0,775961483;0,751875705;0,397334605
4530;71,84;28;13;0,901371859;0,5;0,409730218
4646;71,84;42;8;1,376761344;0,986836314;0,375614781
4681;71,84;41;8;1,212792828;0,5;0,3
4700;71,84;50;5;1,702506294;0,5;0,369684867
4708;71,84;32;4;1,060975547;0,5;0,420947084
4809;71,84;46;6;1,069271485;0,717931269;0,401490205
5529;71,84;24;16;0,833221422;0,5;0,380626773
5569;71,84;30;4;1,357595894;0,5;0,3
5841;71,84;24;8;1,349687379;0,767572689;0,353160064
5962;71,84;26;7;1,396040411;0,5;0,394053994
6105;71,84;46;4;1,206200273;0,7952555;0,402561873
6323;71,84;28;4;1,04972603;0,5;0,3
6336;71,84;40;8;1,266812461;0,5;0,418748491
6499;71,84;45;9;0,881580524;0,5;0,388229121
6638;71,84;33;6;1,571375417;0,5;0,3
6649;71,84;46;3;1,021846014;0,5;0,434651452
6749;71,84;50;14;0,859777732;0,5;0,436744334
6768;71,84;25;8;1,316997464;0,884560671;0,378420891
6796;71,84;24;8;1,287053515;0,5;0,363546998
6822;71,84;26;4;1,273695839;0,5;0,3
6892;71,84;50;4;1,22686946;0,5;0,3
6897;71,84;32;5;1,427357012;0,5;0,36380026
6901;71,84;24;4;1,528168036;0,5;0,33009725
6930;71,84;45;8;0,907813527;0,782366901;0,404691896
6964;71,84;50;11;1,260681122;0,5;0,378137141
7034;71,84;50;3;0,977008488;0,5;0,410679995
7059;71,84;37;11;1,048437883;0,5;0,352896705
7097;71,84;38;6;1,220529674;0,5;0,340042437
7102;71,84;37;6;1,556981587;0,5;0,335615251
7120;71,84;24;18;0,790709504;0,5;0,410038551
7174;71,84;34;7;1,358478185;0,5;0,3
7232;71,84;31;3;1,119048198;0,5;0,350376379
7264;71,84;34;10;1,063384054;0,5;0,32986717
7544;71,84;24;7;1,005436785;0,743453954;0,357353662
225;71,82;20;5;1,138824884;0,5;0,321933299
268;71,82;50;5;0,884057341;0,5;0,457337582
297;71,82;50;5;1,476354323;0,5;0,3
323;71,82;50;13;1,142107369;0,5;0,364180837
623;71,82;20;3;1,737373146;0,5;0,349545747
697;71,82;50;12;0,954111044;0,697239276;0,389025992
856;71,82;50;15;1,006760638;0,704716703;0,393709683
1048;71,82;50;9;1,882594858;0,5;0,350641624
1139;71,82;50;8;1,707075972;0,745953033;0,331785161
1474;71,82;50;16;1,081987157;0,5;0,428124017
1568;71,82;50;6;2;1,051127594;0,3
1593;71,82;20;3;0,95946088;0,689733101;0,34547687
1697;71,82;37;6;1,627122399;0,789299419;0,3
1872;71,82;20;6;0,685530669;0,5;0,348346834
1900;71,82;50;4;1,185124542;0,5;0,433781317
1917;71,82;50;15;1,248719514;0,812246621;0,403206596
2020;71,82;50;8;1,133330808;0,5;0,400473993
2238;71,82;50;10;1,212011774;0,5;0,387135565
2411;71,82;50;7;1,616103569;0,5;0,340116623
2419;71,82;20;1;0,974407997;0,5;0,360080844
2492;71,82;50;9;1,014178968;0,5;0,321742364
2692;71,82;34;7;1,195657041;0,5;0,3
2712;71,82;34;4;1,287601448;0,804861101;0,402908379
2738;71,82;35;4;1,23236847;0,5;0,339448697
2811;71,82;33;7;1,020845924;0,5;0,332600979
2913;71,82;37;8;1,11229065;0,715975625;0,339010842
3066;71,82;35;4;1,039221108;0,5;0,450498156
3071;71,82;50;11;0,929076961;0,5;0,423591615
3186;71,82;50;4;1,255502653;0,711742065;0,349288582
3279;71,82;34;7;1,301731781;0,5;0,415196711
3295;71,82;37;5;1,600712427;0,5;0,3
3400;71,82;42;6;1,508171886;0,5;0,333103435
3458;71,82;29;8;1,491965992;0,5;0,355995712
3481;71,82;34;7;1,480156699;0,5;0,398926644
3489;71,82;37;14;0,787103415;0,5;0,365732787
3609;71,82;50;6;2;0,861637656;0,3
3622;71,82;20;11;0,870861454;0,5;0,372307786
3660;71,82;37;5;1,409113253;0,5;0,3
3666;71,82;50;13;1,022436069;0,5;0,35884868
3670;71,82;50;12;0,980490827;0,721628877;0,392441989
3682;71,82;50;6;1,610113716;0,5;0,377583689
3691;71,82;20;4;1,497703076;1,062960063;0,388646909
3737;71,82;50;10;0,966648057;0,5;0,3
3741;71,82;50;11;0,882490455;0,5;0,35943004
3777;71,82;20;5;0,803231549;0,5;0,354151226
3808;71,82;38;8;1,018606096;0,792923125;0,446287119
3879;71,82;50;12;1,049538379;0,5;0,348946819
3885;71,82;50;5;1,188289384;1,007039291;0,394390601
3900;71,82;41;10;1,245662838;0,5;0,3
3943;71,82;50;5;1,612919736;0,749442947;0,347328423
3965;71,82;31;4;1,591658551;0,844651943;0,381676498
3976;71,82;28;4;1,337437605;0,710836464;0,357426542
3982;71,82;44;6;1,214888796;0,684156433;0,387859109
3988;71,82;50;16;1,116832429;0,5;0,426069016
4161;71,82;20;4;1,206458038;0,887872719;0,400096492
4192;71,82;40;8;1,004612025;0,5;0,428426465
4383;71,82;28;5;0,913205397;0,5;0,427920805
4390;71,82;29;16;0,947423657;0,5;0,406518418
4725;71,82;43;11;0,856022061;0,5;0,391582137
4740;71,82;28;4;0,726441133;0,5;0,411203308
4817;71,82;27;17;0,660681676;0,5;0,360250268
4822;71,82;42;5;0,716717474;0,5;0,392073466
4949;71,82;44;5;1,371614667;0,914804767;0,42208036
4992;71,82;44;4;0,791156418;0,5;0,443327602
5040;71,82;44;6;0,633213241;0,5;0,400534749
5244;71,82;24;4;1,342219032;0,5;0,397709787
5339;71,82;42;5;0,950014337;0,5;0,433523478
5416;71,82;41;4;0,840937893;0,822226517;0,366571318
5449;71,82;45;4;1,326786486;0,5;0,406154406
5541;71,82;43;8;1,314226134;0,5;0,3
5621;71,82;27;10;1,294273534;0,5;0,3
5790;71,82;24;5;1,018819874;0,5;0,342964351
6012;71,82;23;3;1,033630388;0,5;0,344392707
6013;71,82;46;5;1,359183758;0,5;0,392828848
6110;71,82;24;4;1,262643954;0,745073212;0,413882696
6173;71,82;24;4;1,319122816;0,5;0,341987374
6257;71,82;44;7;1,110410408;0,5;0,353775988
6427;71,82;24;7;1,008607642;0,5;0,332475315
6448;71,82;25;13;1,023728983;0,5;0,355837608
6475;71,82;31;16;0,716504534;0,5;0,386508839
6500;71,82;50;14;1,441120944;0,5;0,387906481
6508;71,82;39;3;1,162330063;0,807874744;0,439661401
6521;71,82;34;8;1,09659603;0,5;0,378203921
6598;71,82;24;5;1,136671907;0,5;0,400279905
6613;71,82;26;7;1,272051459;1,014489074;0,39032852
6617;71,82;24;12;0,698581127;0,5;0,371358344
6659;71,82;24;6;0,993017046;0,5;0,460072811
6810;71,82;50;6;2;0,899436959;0,3
6820;71,82;45;9;1,329851383;0,5;0,342152364
6870;71,82;37;4;1,381821299;1,105685702;0,359638387
6922;71,82;24;8;0,849340351;0,5;0,414982781
7184;71,82;50;8;2;0,5;0,352324623
7209;71,82;46;3;1,017738753;0,815198673;0,423946302
7229;71,82;31;9;1,022546308;0,806068201;0,362385068
7279;71,82;24;6;1,194068248;0,5;0,438635891
7322;71,82;20;5;1,350938265;0,5;0,394618999
7459;71,82;24;5;1,165263467;0,5;0,366499073
7460;71,82;24;11;0,847411688;0,5;0,3457393
7464;71,82;36;8;0,968326612;0,5;0,457534351
7545;71,82;24;12;0,81825746;0,7081989;0,396730669
7584;71,82;32;13;0,918924887;0,5;0,385880148
49;71,8;20;10;0,845794966;0,5;0,350792972
96;71,8;50;9;1,026301929;0,5;0,378116084
165;71,8;50;7;1,180773069;0,5;0,405780707
191;71,8;50;5;1,133831209;0,5;0,437933817
277;71,8;50;7;1,834354428;0,762887862;0,325148149
285;71,8;50;4;1,336524196;0,5;0,390300109
333;71,8;20;4;0,829259583;0,5;0,3
459;71,8;20;3;1,301612213;0,5;0,386165094
496;71,8;50;6;1,143409809;0,831867288;0,339687358
661;71,8;50;6;2;0,5;0,398917924
687;71,8;50;7;1,069572955;0,5;0,417938784
992;71,8;50;6;1,628537327;1,043198024;0,419713163
1094;71,8;50;7;2;0,5;0,3
1128;71,8;50;5;1,444911307;0,5;0,399680865
1180;71,8;50;9;0,999809087;0,5;0,467704247
1206;71,8;50;10;0,879342715;0,744801475;0,365510563
1347;71,8;50;4;0,958460224;0,5;0,3
1353;71,8;50;14;1,322333425;0,5;0,396255864
1403;71,8;34;3;0,952100535;0,5;0,359266693
1418;71,8;50;4;1,198621793;0,684406938;0,424732871
1455;71,8;50;6;0,825096049;0,771293224;0,377565531
1495;71,8;50;14;1,160238921;0,5;0,347447846
1509;71,8;20;9;0,775295284;0,5;0,342527947
1713;71,8;20;8;0,917362525;0,7919733;0,402852674
1718;71,8;35;6;1,711921187;0,5;0,34049369
1744;71,8;34;16;0,860629424;0,5;0,381839579
1753;71,8;20;1;1,155574732;0,5;0,352890169
1822;71,8;50;10;0,729776422;0,5;0,410518117
1837;71,8;50;8;1,815032181;0,5;0,333958103
1881;71,8;50;7;2;0,5;0,3
1901;71,8;50;6;1,666622337;1,213538868;0,36888551
1943;71,8;50;8;1,143895572;1,106183465;0,421887611
1989;71,8;35;14;0,940320245;0,5;0,381050841
2028;71,8;50;8;1,450557826;0,5;0,3
2187;71,8;50;3;0,832580417;0,5;0,377171458
2196;71,8;35;8;0,748781588;0,5;0,350874302
2197;71,8;50;17;1,102682989;0,5;0,39635673
2363;71,8;50;14;1,199785294;0,5;0,391121576
2403;71,8;50;8;1,331554323;0,720352346;0,347334597
2420;71,8;50;4;0,94169892;0,5;0,458692383
2429;71,8;50;8;1,82594805;0,811366593;0,358342567
2479;71,8;50;6;1,313291454;0,5;0,3
2506;71,8;50;8;2;0,5;0,355048302
2572;71,8;50;13;1,425694143;0,5;0,344151891
2691;71,8;38;6;1,26049475;0,5;0,35766402
2699;71,8;36;10;0,9482762;0,5;0,44629099
2726;71,8;38;5;1,477944338;0,5;0,322918827
2733;71,8;35;6;1,390696807;0,5;0,3
2808;71,8;20;4;1,610150908;0,792017092;0,379280327
2873;71,8;50;9;0,836527497;0,5;0,382117971
2902;71,8;50;5;1,340706236;0,955539242;0,35042476
2906;71,8;34;10;1,572947868;0,805638472;0,345380947
2908;71,8;20;9;0,649546805;0,5;0,37599862
2993;71,8;50;7;2;0,5;0,3
3134;71,8;36;4;1,205056541;1,006690428;0,374220762
3214;71,8;39;8;1,326949567;0,753535708;0,335749239
3251;71,8;33;6;1,238316832;0,793992922;0,318322458
3277;71,8;20;8;0,690592905;0,5;0,390169734
3561;71,8;50;13;0,840038686;0,5;0,39518616
3718;71,8;41;9;0,917862595;0,5;0,396935147
3776;71,8;50;5;1,331932544;0,5;0,3
3785;71,8;50;8;1,450781586;0,859516613;0,371381082
4006;71,8;29;7;1,421739475;0,5;0,347335386
4015;71,8;50;7;2;0,5;0,3
4053;71,8;50;9;1,039654515;0,5;0,347590973
4060;71,8;50;9;2;0,760848255;0,332754638
4080;71,8;30;5;1,076367024;0,5;0,345968181
4144;71,8;50;5;1,239640995;0,5;0,450753455
4189;71,8;20;5;1,229733223;0,5;0,35442357
4335;71,8;20;1;1,137337034;0,782784544;0,352408218
4430;71,8;30;7;1,046795335;0,5;0,44771801
4772;71,8;43;6;0,723567328;0,5;0,370732479
4864;71,8;43;3;1,032062354;0,797639607;0,418155506
4895;71,8;43;5;0,717624891;0,5;0,452396612
5013;71,8;33;6;1,405577265;0,5;0,338303107
5081;71,8;28;14;0,928687821;0,5;0,452938084
5083;71,8;44;4;1,026413693;0,5;0,465327407
5196;71,8;26;12;1,135360108;0,860046219;0,380246501
5293;71,8;27;6;1,197456734;0,5;0,46739732
5552;71,8;46;6;1,282990826;0,5;0,414355156
5562;71,8;25;8;1,461658492;0,5;0,393197891
5926;71,8;46;3;0,881816723;0,5;0,358600083
5976;71,8;25;7;1,255740797;0,5;0,334678906
5986;71,8;25;4;0,719901177;0,5;0,381443927
5992;71,8;35;12;0,748667725;0,5;0,411683578
6060;71,8;37;12;1,131742234;0,5;0,347533342
6095;71,8;23;9;0,793688809;0,5;0,362859367
6153;71,8;25;7;1,136971647;0,714767999;0,421298065
6305;71,8;37;5;1,021737547;0,5;0,3
6330;71,8;25;5;0,896162122;0,5;0,354309945
6357;71,8;31;10;1,234533394;0,5;0,337601722
6388;71,8;31;12;1,204573045;0,5;0,349993964
6401;71,8;24;4;1,223299715;0,5;0,446440602
6483;71,8;24;14;0,961467283;0,5;0,41000674
6574;71,8;24;6;1,507971546;0,5;0,361138699
6776;71,8;50;13;1,277153649;0,5;0,3
6884;71,8;30;5;1,135190886;0,5;0,330042869
6928;71,8;24;11;1,240199296;0,5;0,338086934
7010;71,8;45;16;0,847174488;0,5;0,384355048
7050;71,8;46;8;0,699110309;0,5;0,381319205
7091;71,8;47;5;0,847264311;0,5;0,452440855
7110;71,8;39;9;1,496618644;0,5;0,35629279
7115;71,8;36;10;1,665818658;0,5;0,352865274
7138;71,8;50;7;0,882138716;0,5;0,377425577
7170;71,8;27;5;1,351697047;0,5;0,326563335
7223;71,8;24;12;1,102676192;0,5;0,383991208
7226;71,8;45;10;1,290292139;0,755233776;0,35030582
7247;71,8;34;5;1,276365316;0,5;0,360757035
7294;71,8;38;6;0,83326186;0,5;0,337654469
7299;71,8;44;7;0,909901576;0,79432693;0,419787022
7366;71,8;46;11;0,998377143;0,5;0,349127177
7561;71,8;46;13;0,950404818;0,5;0,384538628
7582;71,8;50;8;1,771640247;0,5;0,340119096
38;71,78;29;10;1,171045741;0,5;0,40322979
50;71,78;20;9;1,002850175;0,5;0,384907041
60;71,78;50;7;0,855646051;0,5;0,366758623
123;71,78;50;7;1,168260656;0,718385616;0,369745627
254;71,78;50;6;2;1,091971524;0,377417646
492;71,78;50;8;1,050812347;0,803848691;0,400962073
515;71,78;50;14;0,884734845;0,818585081;0,411821211
572;71,78;50;6;1,390359228;0,72822304;0,3
573;71,78;50;13;1,113372914;0,784229049;0,40838772
577;71,78;50;9;1,811166613;0,5;0,3
586;71,78;50;5;1,659546905;0,5;0,3
1124;71,78;50;5;1,237221332;1,109040102;0,412059796
1390;71,78;50;8;0,71366344;0,5;0,368006297
1497;71,78;50;13;0,869802288;0,736897736;0,397797358
1658;71,78;20;6;0,754367553;0,714698147;0,378433933
1666;71,78;20;16;0,912147004;0,5;0,337699661
1827;71,78;20;3;1,206120247;0,919542663;0,341781767
1978;71,78;50;4;0,981539094;0,74565046;0,416072689
1984;71,78;50;8;0,762713544;0,718752083;0,410434011
2000;71,78;20;4;1,393456084;0,842461975;0,351885334
2051;71,78;50;7;1,218481593;0,5;0,3
2081;71,78;50;9;2;0,736480367;0,3
2168;71,78;50;5;1,615441519;0,5;0,371698734
2181;71,78;33;3;1,127067235;0,62817756;0,354761993
2219;71,78;50;5;1,609459829;0,980621284;0,417063937
2249;71,78;50;16;0,946416285;0,5;0,401520986
2255;71,78;50;15;1,092903004;0,756707684;0,425619591
2341;71,78;20;6;1,111019444;0,917422261;0,36627855
2671;71,78;35;8;1,368591684;0,5;0,3
2710;71,78;35;8;0,961719304;0,5;0,3
2718;71,78;37;10;0,900900963;0,5;0,323746187
2734;71,78;34;8;0,673443223;0,5;0,412634323
2761;71,78;36;16;0,725636338;0,5;0,417932595
2825;71,78;38;10;1,210344819;0,5;0,441881606
2893;71,78;20;6;1,635741325;0,762969651;0,360436903
2912;71,78;20;3;1,470650382;1,029529122;0,354810486
2946;71,78;34;10;1,376403374;0,5;0,363985756
2992;71,78;50;7;1,657975353;0,827516362;0,348024739
3119;71,78;50;5;1,865200321;0,5;0,350685443
3357;71,78;50;8;1,046047378;0,5;0,413518027
3714;71,78;50;9;0,847161147;0,745649805;0,447718185
3721;71,78;27;10;1,04821338;0,5;0,355692767
3754;71,78;28;4;1,153533339;0,736194945;0,399089055
3759;71,78;50;14;0,966502239;0,717168116;0,42909078
3875;71,78;20;2;1,07587839;0,5;0,346401686
3877;71,78;27;6;1,059942376;0,5;0,383065828
3912;71,78;20;6;1,229503972;0,5;0,3
3937;71,78;36;4;0,987383569;0,834421854;0,349044624
3941;71,78;20;6;0,942429687;0,73382446;0,354446285
4048;71,78;40;9;1,155212912;0,5;0,391378512
4097;71,78;39;6;1,232108229;0,5;0,3
4150;71,78;28;13;0,766357073;0,5;0,398223589
4257;71,78;20;5;1,229191999;0,816054187;0,388242244
4364;71,78;27;3;1,125701231;0,5;0,33921359
4411;71,78;27;4;1,437939302;0,744837022;0,383976118
4417;71,78;27;14;0,990036887;0,773903514;0,411692816
4457;71,78;43;12;0,80285031;0,5;0,39229876
4528;71,78;41;19;0,935198579;0,5;0,351491966
4555;71,78;41;7;0,919235287;0,5;0,443787887
4559;71,78;27;4;1,626320684;0,5;0,3
4584;71,78;42;8;1,602073888;0,849423274;0,340592124
4650;71,78;50;15;1,090688084;0,5;0,429685484
4671;71,78;27;5;1,272559999;0,775965673;0,41667387
4683;71,78;28;14;0,830689389;0,5;0,412765819
4739;71,78;27;18;0,690263986;0,5;0,371757943
4823;71,78;42;8;0,701792612;0,5;0,367058732
4847;71,78;29;8;1,497857183;0,5;0,3
4930;71,78;27;14;0,667881853;0,5;0,400169175
4976;71,78;44;5;1,116396552;0,790654526;0,45555677
5017;71,78;45;5;1,172738843;0,822443718;0,380737782
5049;71,78;26;16;0,666614484;0,5;0,351161282
5097;71,78;45;4;1,168889569;0,5;0,385458991
5153;71,78;26;4;0,870151951;0,805564908;0,401078222
5212;71,78;27;13;1,018206999;0,5;0,419352837
5390;71,78;25;6;1,426902557;0,5;0,397162913
5597;71,78;24;3;0,954442401;0,5;0,38605991
5786;71,78;42;5;1,128311308;0,5;0,438528504
6143;71,78;25;8;0,894001851;0,5;0,3
6154;71,78;45;5;0,953803472;0,5;0,361962164
6248;71,78;27;4;0,725981598;0,5;0,483824223
6313;71,78;24;8;1,531122269;0,779266966;0,348367314
6435;71,78;25;11;1,119938572;0,5;0,417037102
6447;71,78;31;6;0,835504144;0,5;0,440999479
6479;71,78;41;11;1,529392789;0,792983374;0,369113754
6536;71,78;24;7;1,042585837;0,5;0,424260987
6553;71,78;45;6;1,791308537;0,5;0,3
