trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
3011;62,59;20;3;0,99;2,00;0,37
3355;62,59;20;12;1,07;2,00;0,43
3401;62,59;20;14;0,78;2,00;0,40
3566;62,59;34;19;0,95;1,48;0,30
3768;62,59;45;26;0,66;1,34;0,33
3772;62,59;35;15;0,71;2,00;0,37
4065;62,59;33;5;0,50;0,50;0,38
4140;62,59;41;18;0,77;2,00;0,30
4166;62,59;20;9;1,18;2,00;0,39
4288;62,59;38;14;0,96;1,49;0,30
4667;62,59;26;8;0,89;2,00;0,54
4876;62,59;50;6;1,15;1,06;0,35
4928;62,59;39;15;0,63;1,05;0,30
4954;62,59;39;22;0,68;2,00;0,35
5084;62,59;27;20;0,50;0,93;0,35
5279;62,59;33;4;1,11;2,00;0,42
5420;62,59;45;17;0,94;1,52;0,42
5545;62,59;34;3;0,66;2,00;0,37
5568;62,59;25;11;0,50;0,50;0,39
5586;62,59;39;11;0,90;2,00;0,30
5959;62,59;20;5;0,50;0,92;0,36
6022;62,59;26;10;0,90;0,81;0,35
6330;62,59;29;15;0,96;2,00;0,30
6373;62,59;31;10;0,90;0,93;0,30
6582;62,59;30;7;0,69;0,97;0,46
6617;62,59;30;7;0,86;1,05;0,34
6922;62,59;50;11;0,95;1,04;0,36
6992;62,59;25;12;0,72;2,00;0,30
7130;62,59;24;17;0,92;2,00;0,34
7281;62,59;50;17;1,17;2,00;0,30
7346;62,59;45;14;1,14;2,00;0,30
7396;62,59;38;9;0,72;2,00;0,44
7466;62,59;50;1;0,61;1,13;0,30
7532;62,59;32;7;0,68;1,48;0,30
7740;62,59;40;11;1,02;2,00;0,38
7757;62,59;41;4;1,41;2,00;0,30
7769;62,59;50;4;1,12;1,02;0,30
7914;62,59;40;9;0,50;0,91;0,44
318;62,58;40;20;0,61;1,10;0,41
449;62,58;43;10;0,88;1,46;0,47
633;62,58;45;9;0,50;1,06;0,35
967;62,58;50;24;0,66;1,58;0,36
1511;62,58;44;14;0,64;1,01;0,43
1820;62,58;41;12;1,04;2,00;0,43
1883;62,58;26;6;0,92;2,00;0,51
1943;62,58;25;3;1,34;2,00;0,35
2023;62,58;20;4;1,00;1,23;0,30
2106;62,58;20;16;0,86;1,13;0,30
2258;62,58;27;9;0,50;1,08;0,41
2325;62,58;50;1;1,57;2,00;0,30
2475;62,58;50;1;1,59;2,00;0,38
2568;62,58;50;1;0,68;1,09;0,49
2661;62,58;35;10;1,23;2,00;0,30
2772;62,58;44;10;1,06;2,00;0,39
2890;62,58;33;26;0,83;1,61;0,30
2948;62,58;20;8;1,28;2,00;0,36
2996;62,58;39;19;0,80;1,29;0,30
3180;62,58;25;16;0,73;2,00;0,40
3232;62,58;50;9;0,75;1,29;0,30
3316;62,58;38;11;0,92;2,00;0,35
3362;62,58;50;8;0,50;0,50;0,43
3634;62,58;30;15;0,50;0,88;0,37
3816;62,58;40;17;0,50;0,97;0,37
3856;62,58;32;15;0,94;2,00;0,30
4134;62,58;26;11;0,74;2,00;0,44
4264;62,58;50;3;0,90;0,50;0,43
4271;62,58;45;4;0,50;1,47;0,47
4277;62,58;31;18;0,70;2,00;0,30
4286;62,58;43;14;0,86;2,00;0,44
4336;62,58;41;4;0,50;1,40;0,37
4720;62,58;44;25;0,90;2,00;0,30
4788;62,58;37;8;0,50;0,50;0,37
4998;62,58;40;1;1,02;1,37;0,30
5452;62,58;37;13;0,96;2,00;0,35
5580;62,58;36;11;0,74;0,88;0,30
5605;62,58;39;3;1,37;2,00;0,30
5782;62,58;34;5;0,93;1,08;0,30
5822;62,58;50;2;0,59;1,06;0,30
6146;62,58;20;15;0,69;0,99;0,30
6166;62,58;40;21;1,09;2,00;0,30
6220;62,58;34;3;0,67;1,54;0,45
6265;62,58;30;11;0,84;1,46;0,45
6417;62,58;46;9;0,99;1,30;0,43
6873;62,58;45;15;0,79;2,00;0,30
7020;62,58;36;3;0,50;0,50;0,42
7059;62,58;25;5;1,15;2,00;0,39
7139;62,58;20;7;0,50;0,93;0,41
7322;62,58;27;6;0,60;2,00;0,39
7643;62,58;25;4;0,64;1,03;0,30
7684;62,58;46;24;0,79;2,00;0,36
7899;62,58;50;3;0,50;1,52;0,38
7928;62,58;24;5;0,72;0,50;0,44
256;62,57;20;1;0,75;1,30;0,30
293;62,57;50;1;1,43;1,38;0,39
480;62,57;28;1;0,93;0,50;0,49
704;62,57;26;11;0,81;2,00;0,30
750;62,57;50;16;0,71;1,32;0,42
808;62,57;50;1;0,78;0,50;0,49
825;62,57;20;10;0,50;1,16;0,44
847;62,57;50;6;1,44;2,00;0,37
1650;62,57;20;11;1,06;2,00;0,36
1661;62,57;44;13;0,72;1,16;0,30
1988;62,57;34;1;0,79;0,50;0,49
2039;62,57;50;1;1,12;0,98;0,30
2138;62,57;33;12;0,65;2,00;0,43
2260;62,57;50;1;0,95;1,20;0,52
3236;62,57;26;21;0,76;2,00;0,30
3436;62,57;36;23;0,72;1,15;0,30
3663;62,57;50;24;0,91;1,50;0,36
4131;62,57;20;10;0,71;1,42;0,48
4185;62,57;50;20;0,82;1,64;0,30
4218;62,57;26;2;0,61;0,50;0,48
4256;62,57;45;24;0,91;1,67;0,30
4449;62,57;33;6;0,81;1,47;0,30
4574;62,57;43;12;1,02;2,00;0,30
5123;62,57;20;10;0,50;0,50;0,35
5342;62,57;50;5;1,41;2,00;0,41
5422;62,57;25;9;1,06;1,47;0,40
5511;62,57;25;20;1,05;1,61;0,30
5723;62,57;20;16;0,87;2,00;0,42
5783;62,57;31;6;1,20;2,00;0,36
5821;62,57;24;22;0,50;1,17;0,38
6304;62,57;38;18;0,89;2,00;0,37
6463;62,57;39;26;0,68;1,44;0,33
6741;62,57;45;5;0,74;0,50;0,30
6838;62,57;47;7;1,31;2,00;0,30
6962;62,57;27;10;0,67;0,50;0,37
7047;62,57;25;13;1,25;2,00;0,30
7299;62,57;24;19;0,85;1,57;0,35
7557;62,57;50;15;0,66;2,00;0,37
7613;62,57;29;1;1,48;2,00;0,42
140;62,56;50;1;0,50;0,50;0,35
1030;62,56;20;22;0,85;1,41;0,36
1482;62,56;44;15;0,97;1,50;0,30
1540;62,56;38;4;0,68;0,50;0,40
1667;62,56;27;17;0,79;2,00;0,30
1898;62,56;34;13;0,96;1,54;0,34
2001;62,56;25;1;1,28;1,51;0,35
2097;62,56;32;9;0,99;2,00;0,30
2191;62,56;20;8;0,50;1,07;0,35
2196;62,56;20;1;1,13;2,00;0,30
2487;62,56;34;10;1,38;2,00;0,36
2642;62,56;27;25;0,67;1,56;0,34
2923;62,56;29;9;0,77;2,00;0,30
3044;62,56;50;9;0,71;2,00;0,40
3055;62,56;20;16;0,96;1,41;0,42
3185;62,56;44;18;1,07;2,00;0,30
3198;62,56;45;5;0,83;1,02;0,30
3470;62,56;45;5;0,50;0,50;0,47
3572;62,56;32;18;0,88;2,00;0,38
3779;62,56;28;12;0,78;0,87;0,40
3827;62,56;20;3;1,09;1,52;0,30
4055;62,56;50;25;0,66;1,10;0,34
4180;62,56;50;13;0,50;0,93;0,37
4210;62,56;20;12;0,50;0,50;0,38
4375;62,56;50;23;1,04;2,00;0,30
4417;62,56;20;2;1,37;2,00;0,30
4453;62,56;20;22;0,67;1,36;0,36
4485;62,56;20;8;0,50;1,31;0,39
4507;62,56;27;19;0,83;1,11;0,34
5064;62,56;24;1;1,38;1,52;0,34
5142;62,56;44;7;0,82;1,57;0,30
5581;62,56;50;5;1,30;1,45;0,36
5736;62,56;39;20;0,89;1,56;0,35
5737;62,56;35;6;0,72;0,50;0,30
5823;62,56;43;3;1,23;1,05;0,43
5976;62,56;20;3;1,05;1,18;0,34
6310;62,56;20;10;1,12;2,00;0,42
6422;62,56;20;4;0,65;1,16;0,49
6730;62,56;38;8;1,09;2,00;0,44
6763;62,56;32;23;0,78;2,00;0,30
6866;62,56;25;18;0,98;2,00;0,43
7081;62,56;34;13;0,66;1,58;0,41
7273;62,56;20;17;0,80;2,00;0,39
7308;62,56;28;22;0,77;2,00;0,34
7400;62,56;30;1;1,03;1,06;0,30
7653;62,56;50;10;0,50;0,50;0,43
7872;62,56;46;3;0,50;1,11;0,33
7926;62,56;39;8;0,86;2,00;0,47
326;62,55;41;1;1,28;2,00;0,48
347;62,55;31;18;0,50;1,10;0,37
444;62,55;30;1;1,00;2,00;0,30
651;62,55;20;11;0,62;1,06;0,30
755;62,55;44;1;0,78;1,02;0,51
1158;62,55;43;15;0,93;1,16;0,37
1180;62,55;27;6;0,80;2,00;0,30
1552;62,55;25;4;1,18;1,58;0,30
1985;62,55;36;24;0,87;1,53;0,37
1994;62,55;45;15;0,50;1,04;0,37
2494;62,55;20;18;1,02;1,58;0,34
2973;62,55;40;3;0,50;0,50;0,35
3174;62,55;50;11;1,14;2,00;0,30
3671;62,55;27;8;0,89;0,98;0,30
3694;62,55;20;9;0,67;1,26;0,30
4084;62,55;35;17;0,72;0,89;0,30
4165;62,55;26;3;0,68;1,20;0,30
4462;62,55;41;17;0,96;2,00;0,36
4551;62,55;50;3;1,38;2,00;0,43
4716;62,55;43;11;1,32;2,00;0,35
4725;62,55;37;13;0,77;2,00;0,44
4738;62,55;37;19;0,99;2,00;0,30
4832;62,55;26;5;1,34;2,00;0,30
4875;62,55;26;14;0,95;1,51;0,41
4961;62,55;46;22;0,67;1,49;0,41
4968;62,55;26;3;1,45;2,00;0,30
5325;62,55;31;3;0,93;0,96;0,36
5650;62,55;26;5;0,90;1,23;0,47
5697;62,55;34;2;0,50;0,50;0,37
5720;62,55;20;3;0,69;0,50;0,45
6085;62,55;20;15;0,70;1,50;0,38
6112;62,55;24;7;1,24;2,00;0,30
6123;62,55;32;20;0,50;1,00;0,36
6154;62,55;31;1;1,26;1,25;0,44
6283;62,55;50;24;0,73;1,07;0,35
6416;62,55;31;6;1,13;2,00;0,43
6492;62,55;32;23;0,75;2,00;0,39
6639;62,55;45;3;0,87;0,50;0,46
6673;62,55;24;17;0,50;0,91;0,37
6686;62,55;34;6;1,31;1,53;0,43
6698;62,55;44;30;0,71;1,62;0,36
6842;62,55;20;5;0,88;1,00;0,30
6923;62,55;50;7;0,75;0,80;0,30
6995;62,55;32;25;0,84;2,00;0,33
7237;62,55;46;7;0,50;0,50;0,47
7387;62,55;50;20;0,84;2,00;0,30
7688;62,55;30;18;0,82;1,62;0,41
7864;62,55;50;23;0,78;2,00;0,35
178;62,54;20;1;0,50;0,50;0,38
262;62,54;20;1;0,71;0,50;0,42
286;62,54;20;1;0,88;1,26;0,46
400;62,54;42;1;0,89;1,52;0,30
490;62,54;25;1;0,97;0,50;0,39
565;62,54;26;22;0,96;2,00;0,30
748;62,54;20;1;1,37;2,00;0,30
798;62,54;34;1;1,22;1,41;0,42
1632;62,54;43;4;0,71;0,50;0,30
1688;62,54;33;9;0,77;2,00;0,46
1933;62,54;50;22;0,85;2,00;0,30
1944;62,54;50;18;0,79;1,49;0,35
2048;62,54;45;22;0,87;2,00;0,40
2130;62,54;34;6;0,50;0,50;0,50
2379;62,54;27;4;0,95;0,95;0,30
2884;62,54;50;9;0,87;2,00;0,47
3000;62,54;50;10;0,50;0,50;0,36
3128;62,54;36;22;0,88;2,00;0,41
3147;62,54;46;19;0,50;1,08;0,36
3172;62,54;26;17;0,71;0,87;0,30
3300;62,54;43;10;1,06;2,00;0,45
3306;62,54;40;4;0,71;2,00;0,47
3541;62,54;38;3;0,50;0,50;0,43
3704;62,54;29;12;1,01;2,00;0,36
3788;62,54;38;7;1,13;1,49;0,30
3798;62,54;44;15;1,09;2,00;0,30
3814;62,54;50;8;1,14;2,00;0,46
4705;62,54;20;15;0,83;1,06;0,37
5044;62,54;50;10;1,19;1,25;0,37
5477;62,54;35;14;0,50;1,31;0,37
5501;62,54;46;1;1,04;0,99;0,50
5569;62,54;50;3;1,10;1,08;0,46
5578;62,54;24;13;0,69;0,88;0,41
5746;62,54;26;16;1,08;2,00;0,36
5754;62,54;45;17;0,80;2,00;0,35
6020;62,54;37;21;0,85;2,00;0,30
6185;62,54;45;22;0,50;0,98;0,36
6228;62,54;33;7;0,89;2,00;0,47
6238;62,54;44;27;0,78;2,00;0,34
6600;62,54;24;9;0,87;1,09;0,43
6642;62,54;45;5;1,23;1,10;0,34
6687;62,54;24;20;0,50;1,15;0,42
6697;62,54;31;15;0,93;1,49;0,42
6951;62,54;38;21;0,96;2,00;0,35
7497;62,54;50;9;0,80;1,46;0,47
7536;62,54;27;7;1,05;1,14;0,42
7733;62,54;27;3;0,66;0,50;0,54
7859;62,54;20;21;0,96;2,00;0,36
7865;62,54;33;7;0,87;1,03;0,40
235;62,53;35;21;0,76;1,47;0,30
244;62,53;37;7;0,79;1,44;0,36
359;62,53;37;12;1,18;2,00;0,36
547;62,53;31;1;0,61;0,50;0,44
555;62,53;38;1;1,18;2,00;0,42
768;62,53;50;1;1,11;0,50;0,39
916;62,53;30;1;0,50;0,50;0,47
933;62,53;41;8;0,67;0,86;0,30
1629;62,53;50;15;0,50;0,97;0,38
1726;62,53;45;25;0,87;1,54;0,35
1733;62,53;20;5;0,71;0,86;0,30
1948;62,53;20;12;0,85;1,45;0,46
2046;62,53;27;4;0,77;1,22;0,52
2406;62,53;32;16;0,98;2,00;0,39
2422;62,53;35;1;1,06;2,00;0,30
2502;62,53;31;1;0,50;0,50;0,41
2804;62,53;32;3;0,78;1,40;0,30
3251;62,53;20;10;0,50;1,05;0,35
3515;62,53;36;23;0,50;1,20;0,36
3667;62,53;34;8;0,50;0,50;0,47
3683;62,53;50;11;1,21;2,00;0,38
3868;62,53;50;6;0,50;0,50;0,36
4410;62,53;35;20;0,86;2,00;0,41
4452;62,53;26;11;1,02;1,33;0,40
4661;62,53;31;20;0,74;0,96;0,30
4677;62,53;28;24;0,50;1,17;0,36
4811;62,53;25;11;0,71;1,22;0,46
4874;62,53;31;7;0,65;2,00;0,45
5010;62,53;20;16;0,50;1,15;0,34
5146;62,53;46;28;0,88;2,00;0,30
5326;62,53;26;3;0,50;1,23;0,36
5745;62,53;24;13;0,89;1,12;0,35
5874;62,53;45;18;0,68;1,51;0,44
5883;62,53;35;19;0,68;1,44;0,30
6261;62,53;24;6;0,80;1,08;0,30
6328;62,53;50;24;0,95;1,45;0,30
6451;62,53;37;5;0,77;2,00;0,30
6506;62,53;50;18;0,71;1,57;0,40
6668;62,53;45;13;0,83;0,99;0,39
6960;62,53;32;1;0,85;2,00;0,30
7039;62,53;20;3;0,69;2,00;0,43
7306;62,53;45;3;0,85;0,81;0,30
7341;62,53;50;5;0,50;0,83;0,36
7460;62,53;43;8;0,50;0,50;0,37
7674;62,53;47;9;1,03;1,12;0,35
7817;62,53;46;7;0,86;0,96;0,47
7868;62,53;46;16;1,00;1,13;0,30
588;62,52;30;9;1,04;1,44;0,30
731;62,52;20;8;0,64;0,50;0,36
1070;62,52;50;19;0,78;2,00;0,38
1746;62,52;20;13;0,76;0,86;0,37
1758;62,52;25;16;1,09;2,00;0,30
1853;62,52;37;20;0,50;1,11;0,35
1930;62,52;27;25;0,90;2,00;0,30
2027;62,52;43;6;0,58;2,00;0,42
2047;62,52;44;3;0,50;0,50;0,50
2181;62,52;28;22;0,50;1,20;0,35
2292;62,52;43;20;1,09;2,00;0,30
2451;62,52;45;7;0,75;2,00;0,49
2503;62,52;36;5;0,68;0,50;0,34
2523;62,52;41;5;0,90;2,00;0,30
2998;62,52;25;23;0,75;1,36;0,39
3310;62,52;20;3;0,86;1,01;0,30
3444;62,52;42;20;0,64;1,12;0,30
3460;62,52;33;10;1,11;1,40;0,35
3506;62,52;50;23;0,50;1,17;0,36
3776;62,52;32;21;0,92;2,00;0,30
3891;62,52;20;8;0,61;2,00;0,41
4157;62,52;20;5;0,67;0,50;0,39
4344;62,52;34;3;0,84;1,47;0,44
4736;62,52;32;6;1,06;1,13;0,30
4803;62,52;50;11;0,87;2,00;0,30
4910;62,52;20;7;0,50;0,50;0,37
5009;62,52;46;12;0,92;1,39;0,44
5311;62,52;34;21;1,09;2,00;0,37
5525;62,52;32;17;0,99;2,00;0,30
5781;62,52;40;1;1,31;2,00;0,40
6040;62,52;39;7;0,50;0,50;0,33
6627;62,52;46;21;0,89;1,46;0,35
6924;62,52;50;18;1,01;2,00;0,41
7049;62,52;20;3;0,50;0,50;0,46
7066;62,52;31;8;0,71;2,00;0,50
7111;62,52;35;6;1,20;1,51;0,30
7332;62,52;38;12;0,66;2,00;0,39
7356;62,52;29;11;0,66;0,83;0,43
7358;62,52;20;2;1,06;1,62;0,30
7418;62,52;38;15;0,72;0,97;0,42
7494;62,52;31;19;0,95;2,00;0,30
7747;62,52;32;12;0,50;0,50;0,36
7788;62,52;50;17;0,82;2,00;0,30
91;62,51;20;1;0,88;0,50;0,47
964;62,51;36;1;0,88;2,00;0,30
1043;62,51;20;14;0,66;2,00;0,30
1865;62,51;31;5;0,82;2,00;0,30
2311;62,51;50;1;0,94;2,00;0,30
2364;62,51;20;1;0,50;0,95;0,35
2664;62,51;20;4;1,22;2,00;0,41
2971;62,51;43;13;0,73;2,00;0,41
3186;62,51;41;3;0,66;1,02;0,30
3238;62,51;35;3;1,14;1,11;0,30
3256;62,51;36;7;0,50;1,04;0,43
3425;62,51;50;22;0,80;2,00;0,37
3695;62,51;37;7;0,74;2,00;0,48
4040;62,51;38;3;0,96;1,47;0,30
4099;62,51;20;3;1,01;1,53;0,43
4314;62,51;26;16;0,50;1,06;0,40
4323;62,51;44;8;1,20;2,00;0,30
4444;62,51;26;7;0,50;0,50;0,43
4530;62,51;27;1;0,81;2,00;0,30
4670;62,51;45;26;0,82;2,00;0,39
4745;62,51;30;1;1,22;1,27;0,30
4798;62,51;34;25;0,78;2,00;0,37
4880;62,51;50;16;1,23;2,00;0,36
4896;62,51;50;17;0,90;2,00;0,40
4913;62,51;23;22;0,96;1,57;0,30
4929;62,51;43;14;1,20;2,00;0,38
5039;62,51;31;13;0,89;1,07;0,30
5215;62,51;31;15;0,67;1,00;0,40
5278;62,51;40;6;0,97;2,00;0,46
5369;62,51;38;9;1,21;2,00;0,30
5522;62,51;38;1;0,72;0,50;0,30
5598;62,51;31;5;0,68;1,10;0,52
5687;62,51;45;21;1,12;2,00;0,34
5813;62,51;50;25;0,75;1,54;0,38
6036;62,51;36;17;0,76;2,00;0,30
6148;62,51;25;1;1,23;1,46;0,30
6229;62,51;36;13;1,09;1,49;0,30
6289;62,51;20;6;0,50;0,97;0,46
6403;62,51;50;24;1,04;2,00;0,30
6720;62,51;38;20;0,60;1,50;0,36
6877;62,51;38;11;0,50;0,50;0,35
6973;62,51;25;24;0,76;2,00;0,30
7030;62,51;39;23;0,98;2,00;0,30
7154;62,51;24;2;1,26;1,57;0,39
7185;62,51;33;12;0,69;2,00;0,30
7255;62,51;38;23;0,79;2,00;0,39
7527;62,51;24;11;0,94;2,00;0,44
7695;62,51;39;17;1,07;2,00;0,30
7814;62,51;31;25;0,83;1,50;0,30
7906;62,51;41;22;0,50;1,36;0,36
524;62,50;29;1;0,96;2,00;0,45
742;62,50;32;28;0,85;2,00;0,30
797;62,50;20;1;1,15;1,05;0,37
1474;62,50;20;16;1,17;2,00;0,37
1589;62,50;26;23;0,87;1,54;0,30
1998;62,50;44;1;0,79;0,50;0,30
2223;62,50;37;11;1,02;1,42;0,30
2277;62,50;20;7;0,64;1,47;0,46
2431;62,50;25;1;1,29;2,00;0,30
2478;62,50;50;1;1,22;2,00;0,51
2572;62,50;50;16;0,66;2,00;0,41
2707;62,50;20;3;0,87;2,00;0,30
2788;62,50;26;3;0,98;2,00;0,46
2964;62,50;29;21;0,61;1,41;0,41
3105;62,50;32;8;0,50;1,15;0,36
3284;62,50;44;18;0,86;0,94;0,30
3594;62,50;39;18;0,68;1,53;0,35
3719;62,50;44;22;0,75;2,00;0,30
3777;62,50;43;20;1,05;1,30;0,30
3781;62,50;50;6;0,71;0,50;0,52
3799;62,50;20;13;0,65;1,37;0,41
4108;62,50;44;17;0,71;1,38;0,41
4213;62,50;35;4;0,77;2,00;0,51
4217;62,50;50;13;0,86;1,10;0,37
4367;62,50;20;19;0,50;0,95;0,37
4373;62,50;50;7;1,27;2,00;0,38
4626;62,50;50;5;0,50;0,50;0,44
4666;62,50;46;19;0,91;2,00;0,30
4755;62,50;43;21;0,73;0,94;0,35
4865;62,50;20;7;1,10;1,08;0,30
5059;62,50;34;3;0,79;0,98;0,30
5172;62,50;44;3;0,74;2,00;0,49
5256;62,50;20;1;1,48;2,00;0,30
5291;62,50;20;23;0,72;1,53;0,30
5633;62,50;20;5;1,31;1,50;0,30
5914;62,50;26;3;0,67;2,00;0,48
6277;62,50;38;22;0,68;1,06;0,35
6329;62,50;38;7;0,50;1,18;0,37
6352;62,50;27;14;0,50;1,02;0,34
6497;62,50;45;5;0,74;2,00;0,51
6592;62,50;46;25;0,67;1,57;0,35
6700;62,50;24;12;0,86;1,00;0,30
7106;62,50;20;6;0,68;0,50;0,43
7268;62,50;44;1;0,50;0,50;0,30
7488;62,50;24;1;1,19;1,06;0,36
7667;62,50;24;15;0,84;1,16;0,30
7907;62,50;50;15;0,92;1,41;0,30
7920;62,50;30;18;1,09;2,00;0,35
243;62,49;20;1;0,91;2,00;0,39
454;62,49;43;20;1,00;2,00;0,36
531;62,49;20;6;1,28;2,00;0,36
637;62,49;32;22;0,74;1,17;0,38
1212;62,49;41;21;0,73;1,59;0,39
1502;62,49;30;5;1,37;2,00;0,40
1911;62,49;30;1;0,96;0,50;0,40
2067;62,49;20;13;1,07;1,54;0,38
2093;62,49;50;1;0,86;0,50;0,52
2178;62,49;20;1;0,66;0,50;0,44
2229;62,49;36;1;0,83;1,00;0,30
2308;62,49;31;28;0,50;1,07;0,36
2449;62,49;50;13;1,21;2,00;0,37
2490;62,49;45;22;0,79;1,10;0,30
2530;62,49;44;13;1,22;2,00;0,30
2580;62,49;27;21;1,03;2,00;0,35
2956;62,49;20;10;0,50;0,50;0,39
3397;62,49;50;13;0,78;1,21;0,30
3834;62,49;42;22;0,96;2,00;0,35
4051;62,49;41;10;0,50;1,07;0,38
4178;62,49;50;1;0,82;2,00;0,46
4450;62,49;35;5;1,33;2,00;0,36
4525;62,49;27;15;0,76;0,86;0,30
4571;62,49;44;11;0,82;2,00;0,47
4757;62,49;20;3;0,88;2,00;0,46
4898;62,49;28;11;0,50;1,21;0,38
5012;62,49;20;9;0,90;2,00;0,47
5062;62,49;50;15;1,18;2,00;0,30
5269;62,49;33;12;0,66;0,50;0,35
5272;62,49;26;28;0,69;2,00;0,36
5453;62,49;35;9;1,37;1,52;0,36
5700;62,49;24;5;0,50;0,50;0,41
5847;62,49;50;1;0,85;1,61;0,49
5879;62,49;33;16;0,50;1,00;0,34
6039;62,49;31;27;0,86;1,58;0,34
6459;62,49;31;5;0,50;1,12;0,35
6914;62,49;41;6;1,32;2,00;0,36
7044;62,49;25;12;0,50;0,50;0,36
7156;62,49;36;7;0,58;2,00;0,38
7229;62,49;46;5;1,29;1,52;0,30
7241;62,49;20;15;1,08;2,00;0,39
7312;62,49;24;10;0,99;1,28;0,30
7421;62,49;32;7;0,66;0,50;0,42
7422;62,49;50;22;0,98;2,00;0,36
7450;62,49;46;26;0,96;2,00;0,35
7815;62,49;26;3;0,58;2,00;0,39
33;62,48;20;1;1,24;2,00;0,43
198;62,48;50;22;0,85;1,39;0,37
199;62,48;27;13;0,74;1,21;0,42
562;62,48;42;25;0,70;2,00;0,37
1559;62,48;34;9;0,50;1,08;0,44
1633;62,48;37;18;1,03;1,44;0,36
1764;62,48;39;5;0,50;1,15;0,45
2068;62,48;50;11;0,50;0,50;0,39
2100;62,48;25;1;0,50;0,92;0,42
2867;62,48;43;27;0,77;1,45;0,30
3072;62,48;50;14;0,75;2,00;0,47
3098;62,48;38;14;1,06;2,00;0,39
3294;62,48;24;3;1,15;2,00;0,30
3426;62,48;25;23;0,67;0,94;0,34
3498;62,48;43;28;0,67;2,00;0,36
3620;62,48;43;3;0,78;2,00;0,30
3784;62,48;50;9;1,18;1,62;0,30
3857;62,48;41;4;1,34;1,24;0,36
4132;62,48;32;16;0,93;1,15;0,38
4306;62,48;20;7;0,84;1,33;0,46
4504;62,48;37;15;0,69;1,49;0,42
4765;62,48;50;18;0,75;1,33;0,30
4780;62,48;45;25;0,67;1,12;0,30
4992;62,48;37;17;0,72;1,58;0,41
5069;62,48;44;10;0,72;0,87;0,47
5449;62,48;46;23;0,73;1,62;0,34
6031;62,48;42;7;0,70;1,48;0,45
6116;62,48;39;24;0,96;2,00;0,35
6538;62,48;24;25;0,82;1,62;0,30
6545;62,48;37;17;0,91;1,35;0,41
6574;62,48;25;19;0,91;1,10;0,30
7206;62,48;50;20;0,50;1,18;0,35
7249;62,48;45;17;1,11;2,00;0,40
7394;62,48;24;9;0,50;0,50;0,35
21;62,47;29;7;0,68;0,50;0,36
229;62,47;39;1;1,19;2,00;0,30
285;62,47;50;11;0,90;2,00;0,47
406;62,47;40;28;0,71;1,39;0,36
659;62,47;41;17;1,22;2,00;0,30
1057;62,47;20;6;0,50;0,50;0,44
1064;62,47;29;1;1,29;2,00;0,46
1193;62,47;28;26;0,96;1,51;0,37
1436;62,47;31;5;1,44;2,00;0,30
1583;62,47;20;8;0,77;2,00;0,49
1647;62,47;28;5;0,50;0,50;0,47
1656;62,47;31;26;1,02;2,00;0,37
1692;62,47;42;6;0,70;1,16;0,52
1709;62,47;50;11;0,85;1,18;0,30
1743;62,47;45;11;0,50;0,50;0,40
2101;62,47;20;1;0,87;1,07;0,30
2207;62,47;26;15;0,75;1,59;0,41
2491;62,47;25;15;0,68;0,95;0,43
2573;62,47;38;5;1,16;1,39;0,43
2577;62,47;50;21;0,98;2,00;0,30
2641;62,47;50;1;1,26;1,21;0,52
2896;62,47;43;23;0,75;2,00;0,36
3611;62,47;50;17;1,02;1,48;0,36
4363;62,47;25;7;1,14;2,00;0,40
4536;62,47;45;22;0,94;1,58;0,30
4610;62,47;25;24;0,96;2,00;0,35
4687;62,47;44;13;0,50;0,76;0,41
4799;62,47;50;14;0,70;0,92;0,30
5144;62,47;36;15;1,20;2,00;0,30
5411;62,47;25;4;1,02;2,00;0,52
5458;62,47;29;7;0,50;0,94;0,42
5521;62,47;44;20;0,88;0,85;0,30
5625;62,47;37;1;1,39;2,00;0,30
5688;62,47;50;7;0,50;0,85;0,42
6244;62,47;46;3;1,20;1,19;0,30
6490;62,47;34;1;1,24;1,10;0,30
6569;62,47;39;15;0,80;2,00;0,42
6666;62,47;36;8;0,67;0,50;0,30
7119;62,47;39;22;0,85;1,23;0,30
7199;62,47;20;5;0,65;0,50;0,34
12;62,46;21;13;0,80;1,18;0,30
13;62,46;20;12;0,50;1,22;0,36
927;62,46;50;7;1,11;1,34;0,44
1072;62,46;50;6;0,50;0,50;0,49
1214;62,46;50;5;0,79;0,50;0,44
1827;62,46;25;10;0,50;0,50;0,45
1867;62,46;27;10;1,21;2,00;0,37
2003;62,46;20;6;0,60;2,00;0,41
2131;62,46;20;11;0,80;2,00;0,43
2267;62,46;41;25;0,92;2,00;0,35
2848;62,46;31;3;0,50;0,50;0,46
3023;62,46;32;21;0,58;1,06;0,30
3131;62,46;29;5;0,66;0,50;0,41
3314;62,46;28;20;0,50;1,35;0,36
4494;62,46;50;15;0,67;1,13;0,46
4496;62,46;50;22;0,90;1,05;0,30
4508;62,46;30;10;0,72;2,00;0,30
4942;62,46;34;12;0,73;1,44;0,47
5228;62,46;33;22;0,50;1,40;0,39
5320;62,46;20;13;0,50;0,92;0,37
5506;62,46;44;13;0,93;0,98;0,30
6079;62,46;44;19;1,23;2,00;0,30
6189;62,46;20;9;0,72;0,50;0,35
6397;62,46;20;19;0,74;1,00;0,35
