tukey_lambda;shrinkage_alpha_0;shrinkage_alpha_1;knn_k;kmeans_k;last_task_accuracy
0,379188469;1,31069375;2;1;28;51,54999924
0,363761816;0,738535659;1,346680597;28;42;51,54999924
0,3;1,116292947;2;18;41;51,54999924
0,52868512;1,541892056;2;5;50;51,54999924
0,425284798;2;1,338978061;9;50;51,54999924
0,519335341;2;1,374145331;6;33;51,54999924
0,3;1,403168618;1,214426137;14;42;51,54999924
0,559744721;1,221682361;2;14;28;51,54999924
0,374252776;0,964619786;0,5;1;50;51,54999924
0,40389155;1,654454331;0,5;6;50;51,54999924
0,455955119;0,869368099;2;3;20;51,54999924
0,358871243;0,88939614;2;28;45;51,54999924
0,3;0,99494382;1,194980255;4;24;51,54999924
0,532150589;1,198673088;2;17;44;51,54999924
0,515490785;0,807469652;0,5;13;37;51,54999924
0,345621334;0,965853829;2;1;50;51,54000092
0,461155264;1,105034493;0,5;16;20;51,54000092
0,42211419;0,5;0,5;14;43;51,54000092
0,3;1,482681138;2;11;20;51,54000092
0,528557947;0,731203197;2;12;41;51,54000092
0,422679322;1,789000169;2;16;50;51,54000092
0,347340432;1,629083406;2;17;42;51,54000092
0,380055621;1,289397112;0,5;8;29;51,54000092
0,460615761;2;1,406604952;3;27;51,54000092
0,545071357;1,283428833;1,279588823;5;50;51,54000092
0,3;1,10435315;0,5;5;50;51,54000092
0,505043023;0,767984134;0,5;18;35;51,54000092
0,405017769;1,416314949;2;23;38;51,54000092
0,515577223;0,807874529;2;3;33;51,54000092
0,525834921;1,339449634;2;1;20;51,54000092
0,330084529;1,196886603;0,608442931;7;48;51,52999878
0,3;1,566007713;2;11;35;51,52999878
0,461623568;0,5;1,203262575;6;41;51,52999878
0,392661145;1,034264176;0,5;1;43;51,52999878
0,3;1,334785219;2;13;41;51,52999878
0,3;1,034794071;2;14;26;51,52999878
0,3;2;2;4;43;51,52999878
0,483081127;0,803153578;0,5;1;43;51,52999878
0,541732366;0,907388301;2;23;50;51,52999878
0,3;1,313627866;2;21;50;51,52999878
0,35978666;2;1,429121412;3;50;51,52999878
0,6;1,289008474;1,200503735;10;28;51,52999878
0,529826971;0,74232447;0,5;11;50;51,52999878
0,6;1,313288965;2;12;34;51,52999878
0,456325342;1,650509178;1,251215145;16;50;51,52999878
0,365409213;1,380236155;2;1;35;51,52999878
0,337869326;1,057599634;2;22;27;51,52999878
0,538651316;1,146353678;0,5;10;36;51,52999878
0,547245486;0,693375092;0,5;5;25;51,52999878
0,491170599;1,088332353;1,096412265;25;50;51,51999664
0,364223692;1,180652473;2;29;50;51,51999664
0,550888114;0,854516261;1,150859703;16;37;51,51999664
0,33885979;0,881010628;2;24;38;51,51999664
0,3;1,464841643;2;17;32;51,51999664
0,3;1,242559748;1,433886182;17;43;51,51999664
0,370793582;1,006748192;2;31;42;51,51999664
0,3;0,901916634;2;7;27;51,51999664
0,382789687;1,411856573;0,5;4;43;51,51999664
0,518182053;0,821809526;1,397878072;19;20;51,51999664
0,500658616;0,703508053;2;11;27;51,51999664
0,393991461;1,71982079;2;21;38;51,51999664
0,527641498;1,178945548;2;26;50;51,51999664
0,353420595;1,650594497;1,342061174;15;38;51,51999664
0,542705411;1,397642896;0,5;4;41;51,51999664
0,448386674;0,5;1,155279529;4;20;51,51999664
0,384499529;0,5;1,171072518;11;50;51,51999664
0,509341887;1,353349859;1,517390381;24;50;51,51999664
0,544167595;1,808806617;1,810481681;7;33;51,51000214
0,393050993;1,489551376;0,5;6;35;51,51000214
0,427449944;1,722119063;2;17;36;51,51000214
0,6;1,103104996;1,19275344;6;43;51,51000214
0,516226673;0,782714618;2;26;50;51,51000214
0,487137659;0,957547799;2;1;41;51,51000214
0,6;1,214234679;2;10;31;51,51000214
0,359033994;0,838001524;1,097070121;1;43;51,51000214
0,440342951;1,622345991;0,5;6;30;51,51000214
0,426109509;1,050882282;2;30;34;51,51000214
0,3;1,718544333;1,32921411;9;36;51,51000214
0,6;1,3159451;2;9;43;51,51000214
0,526487703;2;2;13;39;51,51000214
0,43734392;2;1,381217502;11;42;51,51000214
0,374530863;1,047887811;2;1;43;51,51000214
0,352650154;1,387584072;0,5;5;50;51,51000214
0,382379941;1,000111967;2;31;50;51,51000214
0,354177573;1,296987162;2;1;50;51,51000214
0,531267632;1,829430629;2;5;20;51,51000214
0,460332642;1,730305169;2;22;44;51,51000214
0,441070492;1,511082073;0,5;3;50;51,5
0,376359609;0,5;0,5;10;50;51,5
0,3;1,32803197;1,338622751;23;50;51,5
0,37258046;1,435679379;2;16;20;51,5
0,366067234;0,954416104;0,5;16;39;51,5
0,383863603;0,5;0,5;5;50;51,5
0,466117164;0,996016564;0,5;21;50;51,5
0,500102982;1,254569662;0,5;3;41;51,5
0,37264206;2;2;10;20;51,5
0,497988677;1,388426364;0,5;9;43;51,5
0,3;1,197979033;2;22;41;51,48999786
0,408671255;0,5;0,5;16;20;51,48999786
0,465122272;0,5;0,5;16;31;51,48999786
0,431709322;1,61778747;1,274112627;1;28;51,48999786
0,3;0,841474155;1,1341519;14;41;51,48999786
0,352714952;2;1,390763729;5;28;51,48999786
0,3;1,458713519;2;18;42;51,48999786
0,514971323;0,716646727;2;22;43;51,48999786
0,3;1,217519949;1,34194489;4;20;51,48999786
0,346537211;1,209872419;1,297017773;15;25;51,48999786
0,524394031;0,927983245;0,5;15;20;51,48999786
0,3;1,361877707;2;3;34;51,48999786
0,3;1,2407756;2;1;37;51,47999954
0,407619766;0,820574138;0,5;26;50;51,47999954
0,450588476;0,5;0,5;4;50;51,47999954
0,480282735;1,198655965;1,12434893;1;50;51,47999954
0,3;1,109044408;0,5;6;29;51,47999954
0,6;1,251465006;2;5;40;51,47999954
0,458382027;1,476501855;2;19;50;51,47999954
0,371496281;0,856963095;2;27;50;51,47999954
0,3;1,098030562;1,310915022;17;50;51,47999954
0,33717768;1,737250265;2;17;50;51,47999954
0,542280742;0,783185221;0,5;8;43;51,47999954
0,5344435;1,717416922;1,389423886;8;25;51,47999954
0,6;0,990364354;1,191965046;10;26;51,47999954
0,489319195;1,480668315;2;18;20;51,47000122
0,3;1,422432526;1,090251932;12;50;51,47000122
0,6;1,023097851;1,395560506;8;33;51,47000122
0,384639052;0,5;0,5;6;20;51,47000122
0,500911599;2;2;8;20;51,47000122
0,517670099;1,158843033;2;19;20;51,47000122
0,521730777;1,26358325;2;21;29;51,47000122
0,368286403;1,241226217;1,339926468;17;32;51,47000122
0,4307577;0,5;1,36388649;17;50;51,47000122
0,365913737;0,687591274;0,5;1;43;51,47000122
0,436409832;1,307803048;0,5;1;42;51,47000122
0,54344793;0,803331867;1,265143214;24;44;51,47000122
0,438297833;2;2;12;26;51,47000122
0,6;1,078130115;2;6;50;51,45999908
0,47434392;1,074136089;2;2;50;51,45999908
0,472811788;1,126283614;2;28;40;51,45999908
0,372291781;0,5;0,5;14;35;51,45999908
0,532985844;0,965295388;2;26;41;51,45999908
0,496293099;1,087685785;0,5;16;42;51,45999908
0,370395157;0,5;1,130771665;10;28;51,45999908
0,383403483;0,71492974;1,271252065;21;20;51,45999908
0,541342054;1,002953138;2;20;40;51,45999908
0,463663682;0,915180374;2;32;50;51,45999908
0,38530495;0,803816529;1,456774302;26;36;51,45999908
0,3;1,723350109;1,340475155;5;34;51,45999908
0,6;1,738594591;2;11;35;51,45999908
0,545786821;0,672120288;1,224175486;11;25;51,45999908
0,363805;0,953852826;1,202656271;17;20;51,45999908
0,502137603;2;1,43746871;8;50;51,44999695
0,478719225;0,5;0,5;9;31;51,44999695
0,427020777;0,759960338;1,047719706;33;50;51,44999695
0,453291144;2;2;5;20;51,44999695
0,409248601;0,775790892;1,35182838;35;43;51,44999695
0,438793158;1,227346384;0,5;1;28;51,44999695
0,455216588;1,043756732;1,450761388;34;50;51,44999695
0,509357742;1,663509364;2;15;20;51,44999695
0,400351374;1,524265402;1,294391517;2;42;51,44999695
0,386673739;0,698650784;1,332496336;28;50;51,44999695
0,514903135;1,767795899;2;15;44;51,44999695
0,3;0,820376838;0,5;4;44;51,44999695
0,6;2;2;4;43;51,44999695
0,462283532;1,00750718;0,5;1;36;51,44000244
0,491960265;0,814577507;0,5;1;20;51,44000244
0,41580266;0,832969673;2;32;50;51,44000244
0,500924376;1,770506883;2;1;34;51,44000244
0,3;0,882418378;1,267454888;7;20;51,44000244
0,6;1,558728299;2;13;34;51,44000244
0,392057246;0,737339729;0,5;1;20;51,44000244
0,543024577;1,048119939;1,354031184;22;50;51,44000244
0,368369017;2;1,299020696;11;50;51,44000244
0,428896343;1,72646643;2;1;40;51,44000244
0,423936825;1,404063392;1,195787752;1;20;51,44000244
0,479485725;2;1,321189017;5;50;51,44000244
0,517167987;0,5;0,5;6;41;51,44000244
0,43876775;0,714111111;2;1;42;51,44000244
0,547925051;0,756255587;2;5;25;51,44000244
0,408854378;1,420013038;1,303019128;21;45;51,44000244
0,3;0,912002504;2;12;50;51,44000244
0,380236787;1,505073049;1,290070765;19;34;51,44000244
0,5047593;1,380593747;0,5;8;20;51,43000031
0,473351202;2;2;12;50;51,43000031
0,3;2;2;7;39;51,43000031
0,3;2;2;7;50;51,43000031
0,3;1,03258059;2;19;50;51,43000031
0,492737545;0,5;0,5;3;33;51,43000031
0,3;0,870563344;1,347187943;20;42;51,43000031
0,364553574;1,425100868;2;25;41;51,43000031
0,6;1,21593661;2;5;30;51,43000031
0,417270879;0,78436668;2;33;43;51,43000031
0,406855301;0,5;1,126427137;1;26;51,43000031
0,430954344;1,390915281;1,320707175;26;50;51,43000031
0,523866228;1,133773955;0,5;5;50;51,43000031
0,548597876;1,811242098;2;5;50;51,43000031
0,515382632;1,494824321;1,282900656;14;20;51,43000031
0,412301538;0,902250601;2;21;20;51,43000031
0,551926484;0,745010387;1,172865142;16;50;51,43000031
0,421168955;1,377683084;0,5;3;35;51,43000031
0,539400401;2;1,265742776;8;28;51,43000031
0,355187394;1,458713817;1,033676117;1;20;51,41999817
0,3;0,884933501;2;8;36;51,41999817
0,466034275;1,170634228;2;33;50;51,41999817
0,494161799;0,5;0,5;13;39;51,41999817
0,364694809;1,448851883;1,371076853;19;50;51,41999817
0,475329118;0,5;0,5;12;26;51,41999817
0,368636987;1,360297872;0,5;4;26;51,41999817
0,524532997;0,677861477;2;12;50;51,41999817
0,470169856;1,524239759;0,5;4;20;51,41999817
0,464332972;1,16925728;1,262640658;29;50;51,41999817
0,6;1,084655316;1,190031225;5;35;51,41999817
0,6;0,948064836;0,5;8;20;51,40999985
0,6;1,275523169;1,351061137;12;50;51,40999985
0,413428596;0,816470379;2;29;37;51,40999985
0,526246492;1,250032406;2;22;42;51,40999985
0,409146381;1,313678879;0,5;13;42;51,40999985
0,39202073;1,778662915;2;1;20;51,40999985
0,387563468;0,704880044;0,5;21;50;51,40999985
0,380720027;0,5;1,174594109;6;20;51,40999985
0,49813777;1,076764866;0,5;1;20;51,40999985
0,359595413;0,818637065;1,181067783;22;30;51,40999985
0,361272529;2;2;16;38;51,40999985
0,3;0,945422881;2;16;45;51,40999985
0,384440192;1,18034989;2;34;45;51,40999985
0,492434841;2;2;15;33;51,40000153
0,6;1,151888923;0,5;11;33;51,40000153
0,405427303;0,824813988;1,131568537;25;28;51,40000153
0,429585436;0,5;0,5;20;27;51,40000153
0,532534162;0,94021464;2;22;27;51,40000153
0,6;1,136542936;0,5;6;39;51,40000153
0,6;1,636979323;2;8;30;51,40000153
0,478895016;0,844173056;0,5;24;50;51,40000153
0,443311159;1,708838186;1,369229189;14;20;51,40000153
0,6;1,275648306;2;7;50;51,40000153
0,456855528;1,166215729;2;36;50;51,40000153
0,402853386;1,348955068;0,5;13;32;51,40000153
0,3;1,236071654;1,141447025;16;26;51,40000153
0,559814908;0,934044562;1,102767493;13;20;51,38999939
0,521007046;1,604480468;2;22;50;51,38999939
0,505582587;2;2;5;50;51,38999939
0,413717841;1,633006858;1,441482538;22;50;51,38999939
0,416462376;1,44000809;0,5;4;20;51,38999939
0,438423553;1,634503517;2;16;20;51,38999939
0,466780884;2;2;12;20;51,38999939
0,475950008;0,667605257;1,348875121;24;29;51,38999939
0,3;1,732633207;1,314168114;3;50;51,38999939
0,366541306;0,5;0,5;16;50;51,38999939
0,37467513;0,84018126;0,5;17;25;51,38999939
0,458818594;0,995654847;1,354865333;32;38;51,38999939
0,6;1,179460148;1,202086245;4;20;51,38999939
0,3;0,857790203;1,125162933;18;38;51,38999939
0,6;1,407677829;2;5;45;51,38999939
0,392128971;1,104000935;1,239525292;29;40;51,37999725
0,3;1,224032445;2;25;50;51,37999725
0,387806527;2;2;14;44;51,37999725
0,37980647;0,653166573;0,5;20;30;51,37999725
0,490812013;0,94312548;2;1;50;51,37999725
0,430641536;1,255167196;0,5;18;33;51,37999725
0,548214322;1,177867682;0,5;12;50;51,37999725
0,440138164;1,768775435;2;21;50;51,37999725
0,383396947;1,027939764;0,5;4;20;51,37999725
0,35207927;0,706867172;0,5;21;42;51,37999725
0,519852544;0,5;0,5;5;20;51,37999725
0,466814619;0,75022181;1,18297686;28;36;51,37999725
0,3;2;2;5;36;51,37999725
0,356058166;1,523373943;2;27;50;51,37000275
0,6;1,531110549;2;6;50;51,37000275
0,3;1,678416377;2;7;20;51,37000275
0,394064294;2;1,227159405;4;20;51,37000275
0,490158861;1,703715532;2;1;20;51,37000275
0,525137446;1,616329934;1,286518193;18;50;51,37000275
0,371498693;2;2;12;28;51,37000275
0,52349229;1,782051216;1,365146749;12;20;51,37000275
0,446567156;0,5;0,5;19;41;51,37000275
0,437684488;0,5;0,5;1;37;51,37000275
0,403740489;0,993622512;0,5;22;43;51,37000275
0,3;1,659120697;1,339982368;10;25;51,37000275
0,346423875;0,5;0,5;12;28;51,37000275
0,552531121;1,3295968;1,225784171;16;50;51,37000275
0,466517174;1,416034993;2;22;27;51,37000275
0,44949496;0,5;1,120676091;11;44;51,37000275
0,521334944;0,809578583;0,5;21;40;51,37000275
0,418487442;1,092234527;0,5;1;20;51,36000061
0,6;1,422220684;2;8;37;51,36000061
0,485068847;0,976492145;2;35;42;51,36000061
0,3;0,95155646;2;10;20;51,36000061
0,3;1,765604173;1,327255099;8;50;51,36000061
0,515712596;0,889244046;1,442508363;32;50;51,36000061
0,436881734;1,425746834;2;26;45;51,36000061
0,360399632;0,5;1,183771914;18;37;51,36000061
0,339818438;1,178413629;1,411926554;28;50;51,36000061
0,545996559;1,350046898;2;21;50;51,36000061
0,402203477;0,5;0,5;19;36;51,36000061
0,545478445;1,241512066;1,352425054;1;25;51,36000061
0,3;1,718854446;1,309461061;10;44;51,36000061
0,535704069;1,260734886;0,5;11;20;51,36000061
0,445513787;1,534591821;2;1;50;51,34999847
0,3;1,453743862;2;17;50;51,34999847
0,416897911;0,5;0,5;19;50;51,34999847
0,6;1,373604394;2;8;25;51,34999847
0,441126866;0,5;0,5;15;50;51,34999847
0,389236784;1,165246624;0,5;16;50;51,34999847
0,388682624;1,687745829;2;25;50;51,34999847
0,492208586;1,485863278;0,5;5;26;51,34999847
0,362980276;1,690260153;2;1;26;51,34999847
0,3;1,275352815;2;1;44;51,34999847
0,49116243;1,262962776;1,169236959;22;30;51,33999634
0,458663552;2;2;14;43;51,33999634
0,428501639;1,751634556;1,45643209;16;43;51,33999634
0,6;1,017896435;2;6;27;51,33999634
0,357754109;0,862226834;2;34;45;51,33999634
0,360745191;0,772037581;1,402709309;19;24;51,33999634
0,3;0,799193271;1,198830245;9;43;51,33999634
0,3;1,665680246;2;16;36;51,33999634
0,529487258;1,256698656;2;24;25;51,33999634
0,416824732;0,659942236;0,5;1;39;51,33000183
0,527336651;0,885303923;1,338760322;24;36;51,33000183
0,476413423;0,718686566;1,198237391;23;20;51,33000183
0,6;1,209381807;2;11;50;51,33000183
0,6;1,19178613;1,059760868;8;20;51,33000183
0,540322255;1,013792106;2;33;50;51,33000183
0,357121202;1,137664499;1,521623197;20;20;51,33000183
0,3;0,989179419;0,5;5;39;51,33000183
0,3;0,868128069;0,5;13;43;51,33000183
0,523337971;2;2;10;50;51,33000183
0,6;1,714008668;2;4;26;51,33000183
0,494202202;0,5;0,5;3;44;51,33000183
0,557749319;1,012311881;0,709960491;3;25;51,31999969
0,3;0,979704295;1,323697319;25;50;51,31999969
0,6;0,959554701;2;8;40;51,31999969
0,3;1,215854755;2;1;50;51,31999969
0,6;1,183112733;2;12;43;51,31999969
0,373741626;2;2;15;50;51,31999969
0,519179272;1,018760268;1,063155381;27;43;51,31999969
0,524540672;1,641336318;2;20;38;51,31999969
0,3;1,118678887;2;15;20;51,31999969
0,3;1,171948062;2;19;32;51,31999969
0,366277098;0,5;0,5;5;26;51,31999969
0,430932334;0,5;0,5;25;43;51,31999969
0,353867662;1,804887235;1,472277726;19;41;51,30999756
0,454519667;0,5;1,337531962;9;20;51,30999756
0,358576414;0,991103562;1,26812812;33;50;51,30999756
0,52822905;1,094893965;1,400915356;29;50;51,30999756
0,405741162;0,803939903;2;37;50;51,30999756
0,388986005;1,164602967;0,5;12;20;51,30999756
0,3;1,668285493;2;14;41;51,30999756
0,501889547;2;2;1;26;51,30999756
0,3;0,875567931;1,319041393;16;27;51,30999756
0,3;2;2;7;44;51,30999756
0,6;0,992080002;2;9;50;51,30999756
0,6;1,159401069;2;13;27;51,30999756
0,498841561;0,864350994;2;28;30;51,30000305
0,6;1,534379929;2;11;50;51,30000305
0,471272688;0,734634903;1,291723091;34;44;51,30000305
0,426356869;1,726271662;1,377123836;1;20;51,30000305
0,516651567;0,668514256;0,5;18;20;51,29000092
0,3;1,505724522;2;1;50;51,29000092
0,514804667;1,010772415;2;1;20;51,29000092
0,488580327;1,356078103;0,5;1;20;51,29000092
0,460968301;0,870888884;0,5;23;36;51,29000092
0,442546568;1,637824296;1,234504328;20;39;51,29000092
0,3;2;2;12;28;51,29000092
0,3;2;2;10;50;51,29000092
0,373329551;0,5;1,26057278;21;50;51,29000092
0,41500292;2;2;21;43;51,29000092
0,541981694;1,75537812;2;16;50;51,29000092
0,6;1,597296256;1,205782989;5;28;51,29000092
0,521297275;2;2;12;20;51,29000092
0,446646555;1,675918156;0,5;4;40;51,29000092
0,356362874;0,5;0,5;13;42;51,29000092
0,546669771;0,825003875;2;19;29;51,29000092
0,527756279;1,192356046;1,229103658;20;20;51,29000092
0,466568443;0,799806029;1,254866592;31;28;51,29000092
0,3;2;2;9;27;51,29000092
0,3;1,675886699;2;13;50;51,29000092
0,492823663;1,317460516;2;1;50;51,29000092
0,502904536;0,5;0,5;9;43;51,29000092
0,3;0,923230545;2;22;50;51,27999878
0,412409117;2;2;15;29;51,27999878
0,370328303;1,341950367;1,468224296;26;35;51,27999878
0,3;1,473973859;1,519513213;27;50;51,27999878
0,450941788;2;2;1;20;51,26999664
0,501864595;0,5;0,5;7;20;51,26999664
0,3;0,967874929;1,216809168;1;50;51,26999664
0,392158524;0,5;0,5;23;40;51,26999664
0,6;0,954405132;1,150514446;13;50;51,26999664
0,3;1,125915924;0,5;12;50;51,26999664
0,542529484;0,831925847;0,5;17;44;51,26999664
0,353075212;0,755953902;1,294371122;34;50;51,26999664
0,3;0,75135042;1,16291004;6;50;51,26999664
0,439770095;1,657193056;2;1;27;51,26999664
0,6;1,039670531;1,21259765;10;40;51,26999664
0,441866487;1,084784842;2;28;28;51,26999664
0,404023827;0,5;0,5;1;44;51,26999664
0,6;1,686181774;2;11;42;51,26000214
0,6;1,26829318;2;6;20;51,26000214
0,3;1,395904772;2;1;28;51,26000214
0,36939458;1,704936283;2;15;20;51,26000214
0,35358925;1,549914833;2;19;26;51,26000214
0,375515149;2;2;20;50;51,25
0,3;2;2;17;43;51,25
0,6;0,828302089;0,5;5;20;51,25
0,38367253;2;2;1;20;51,25
0,533979449;0,90479736;0,5;21;50;51,25
0,3;1,131786101;1,387788721;21;46;51,25
0,3;0,838828711;2;4;50;51,23999786
0,504840621;0,5;0,5;14;20;51,23999786
0,394572904;1,267949324;2;23;25;51,23999786
0,6;2;2;9;42;51,23999786
0,558175021;1,494238459;2;15;27;51,23999786
0,429627415;1,158837967;0,5;18;43;51,23999786
0,421478101;0,5;1,426825085;22;35;51,23000336
0,3;0,951623088;2;16;35;51,23000336
0,368427522;1,63144611;2;1;50;51,23000336
0,524187546;0,5;0,5;7;50;51,23000336
0,6;0,913120892;0,5;4;50;51,23000336
0,3;1,219025779;1,186957821;1;29;51,23000336
0,477423733;0,625187194;2;20;29;51,23000336
0,436623918;0,5;0,5;22;50;51,23000336
0,444119288;0,5;0,5;1;29;51,23000336
0,3;0,891704618;2;5;20;51,23000336
0,349614192;1,799157489;2;22;35;51,23000336
0,46421963;0,923585781;1,183215288;38;50;51,22000122
0,3;0,75596208;0,5;9;50;51,22000122
0,3;1,570953388;2;30;50;51,22000122
0,6;1,689368223;2;5;43;51,22000122
0,4335779;0,748946596;0,5;30;42;51,22000122
0,3;0,941618474;1,38306457;15;20;51,22000122
0,3;1,248206233;1,233838002;20;38;51,22000122
0,6;0,853262379;2;13;50;51,20999908
0,443172131;0,721784647;1,248123716;33;36;51,20999908
0,474267573;0,5;0,5;11;50;51,20999908
0,6;1,240176947;1,198526259;14;39;51,20999908
0,545745859;1,763288539;2;13;27;51,20999908
0,550173648;2;1,359584567;10;43;51,20999908
0,494765747;0,866725372;2;32;36;51,20999908
0,390924157;0,5;1,25087606;17;28;51,20999908
0,409442559;1,38668492;2;30;50;51,20999908
0,356941595;1,337625132;2;21;20;51,20999908
0,40098037;1,256811511;0,5;1;50;51,20999908
0,390350177;1,268521213;0,5;1;24;51,20999908
0,6;2;2;12;34;51,19999695
0,373107583;1,1263479;2;35;50;51,19999695
0,5057488;0,5;1,247957045;6;29;51,19999695
0,394916639;2;1,321048301;1;20;51,19999695
0,450094451;0,5;0,5;20;20;51,19999695
0,6;1,158510267;2;16;50;51,19999695
0,3;2;2;8;20;51,19999695
0,374030764;1,310966784;1,323306423;28;45;51,19999695
0,361880911;0,5;0,5;24;50;51,19999695
0,6;1,144576085;0,5;9;26;51,19999695
0,513619604;1,646106685;0,5;7;36;51,19000244
0,6;2;2;7;37;51,19000244
0,491715707;2;2;1;50;51,19000244
0,3;1,011986599;2;23;43;51,19000244
0,446621388;0,808693089;1,26660106;26;24;51,19000244
0,391502962;0,946113099;0,5;22;50;51,19000244
0,399820945;2;1,433336471;1;35;51,18000031
0,379663926;0,585026665;2;11;20;51,18000031
0,495649963;0,74695704;0,5;23;27;51,18000031
0,364603113;1,062318583;2;26;31;51,18000031
0,3;1,705289332;1,422996089;16;50;51,18000031
0,4826155;1,614118392;2;25;50;51,18000031
0,414121755;0,917294407;0,5;22;20;51,18000031
0,3;1,515673915;2;17;20;51,18000031
0,3;1,424000929;0,5;10;42;51,18000031
0,359115711;1,203880775;0,5;1;37;51,18000031
0,3;0,796898511;0,5;14;50;51,18000031
0,390804125;0,5;0,5;20;20;51,18000031
0,6;1,442711152;0,5;4;26;51,18000031
0,348803253;0,632441194;1,176414752;23;35;51,18000031
0,454202055;1,76028982;2;21;35;51,18000031
0,347809157;1,345025686;2;31;46;51,18000031
